run_seed,variant_name,layer_index,probe_name,probe_family,rank,num_parameters,train_accuracy,test_accuracy,test_accuracy_polarity_invariant
7,random_control,10,exact_r8,exact,8,6194,0.6283333333333333,0.6319444444444444,0.6319444444444444
7,random_control,10,exact_r16,exact,16,12386,0.6416666666666667,0.5694444444444444,0.5694444444444444
7,random_control,10,exact_r64,exact,64,49538,0.6375,0.5486111111111112,0.5486111111111112
7,random_control,10,pairwise,pairwise,64,401986,0.8408333333333333,0.5763888888888888,0.5763888888888888
7,random_control,10,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.9008333333333334,0.6180555555555556,0.6180555555555556
7,random_control,10,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.81,0.6180555555555556,0.6180555555555556
7,random_control,10,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9325,0.5486111111111112,0.5486111111111112
7,random_control,10,triadic,triadic,87,401246,0.9908333333333333,0.5555555555555556,0.5555555555555556
7,random_control,11,query_only,query_only,64,1538,0.5,0.5,0.5
7,random_control,11,exact_r1,exact,1,776,0.6125,0.5555555555555556,0.5555555555555556
7,random_control,11,exact_r2,exact,2,1550,0.6275,0.6111111111111112,0.6111111111111112
7,random_control,11,exact_r4,exact,4,3098,0.63,0.5972222222222222,0.5972222222222222
7,random_control,11,exact_r8,exact,8,6194,0.635,0.6180555555555556,0.6180555555555556
7,random_control,11,exact_r16,exact,16,12386,0.6408333333333334,0.5208333333333334,0.5208333333333334
7,random_control,11,exact_r64,exact,64,49538,0.6375,0.5763888888888888,0.5763888888888888
7,random_control,11,pairwise,pairwise,64,401986,0.9391666666666667,0.5069444444444444,0.5069444444444444
7,random_control,11,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.8058333333333333,0.5486111111111112,0.5486111111111112
7,random_control,11,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.77,0.5,0.5
7,random_control,11,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.96,0.5763888888888888,0.5763888888888888
7,random_control,11,triadic,triadic,87,401246,0.9725,0.5277777777777778,0.5277777777777778
7,random_control,12,query_only,query_only,64,1538,0.5,0.5,0.5
7,random_control,12,exact_r1,exact,1,776,0.5741666666666667,0.5763888888888888,0.5763888888888888
7,random_control,12,exact_r2,exact,2,1550,0.6341666666666667,0.625,0.625
7,random_control,12,exact_r4,exact,4,3098,0.6308333333333334,0.5486111111111112,0.5486111111111112
7,random_control,12,exact_r8,exact,8,6194,0.6425,0.5625,0.5625
7,random_control,12,exact_r16,exact,16,12386,0.6433333333333333,0.5972222222222222,0.5972222222222222
7,random_control,12,exact_r64,exact,64,49538,0.6458333333333334,0.5763888888888888,0.5763888888888888
7,random_control,12,pairwise,pairwise,64,401986,0.9091666666666667,0.5694444444444444,0.5694444444444444
7,random_control,12,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.8483333333333334,0.5694444444444444,0.5694444444444444
7,random_control,12,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.8008333333333333,0.5555555555555556,0.5555555555555556
7,random_control,12,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9783333333333334,0.5763888888888888,0.5763888888888888
7,random_control,12,triadic,triadic,87,401246,0.9766666666666667,0.5208333333333334,0.5208333333333334
11,pretrained,0,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,0,exact_r1,exact,1,776,0.5175,0.4791666666666667,0.5208333333333333
11,pretrained,0,exact_r2,exact,2,1550,0.5891666666666666,0.4583333333333333,0.5416666666666667
11,pretrained,0,exact_r4,exact,4,3098,0.5825,0.5138888888888888,0.5138888888888888
11,pretrained,0,exact_r8,exact,8,6194,0.5975,0.4930555555555556,0.5069444444444444
11,pretrained,0,exact_r16,exact,16,12386,0.5975,0.4583333333333333,0.5416666666666667
11,pretrained,0,exact_r64,exact,64,49538,0.5891666666666666,0.4375,0.5625
11,pretrained,0,pairwise,pairwise,64,401986,0.8416666666666667,0.4791666666666667,0.5208333333333333
11,pretrained,0,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.8433333333333334,0.4583333333333333,0.5416666666666667
11,pretrained,0,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.8841666666666667,0.4583333333333333,0.5416666666666667
11,pretrained,0,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9625,0.4861111111111111,0.5138888888888888
11,pretrained,0,triadic,triadic,87,401246,0.9408333333333333,0.4513888888888889,0.5486111111111112
11,pretrained,1,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,1,exact_r1,exact,1,776,0.58,0.4097222222222222,0.5902777777777778
11,pretrained,1,exact_r2,exact,2,1550,0.6025,0.4027777777777778,0.5972222222222222
11,pretrained,1,exact_r4,exact,4,3098,0.6183333333333333,0.4652777777777778,0.5347222222222222
11,pretrained,1,exact_r8,exact,8,6194,0.62,0.4583333333333333,0.5416666666666667
11,pretrained,1,exact_r16,exact,16,12386,0.6083333333333333,0.4652777777777778,0.5347222222222222
11,pretrained,1,exact_r64,exact,64,49538,0.61,0.4652777777777778,0.5347222222222222
11,pretrained,1,pairwise,pairwise,64,401986,0.8883333333333333,0.4513888888888889,0.5486111111111112
11,pretrained,1,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.8516666666666667,0.4375,0.5625
11,pretrained,1,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.8908333333333334,0.5069444444444444,0.5069444444444444
11,pretrained,1,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9591666666666666,0.375,0.625
11,pretrained,1,triadic,triadic,87,401246,0.9575,0.4583333333333333,0.5416666666666667
11,pretrained,2,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,2,exact_r1,exact,1,776,0.5975,0.4791666666666667,0.5208333333333333
11,pretrained,2,exact_r2,exact,2,1550,0.62,0.4791666666666667,0.5208333333333333
11,pretrained,2,exact_r4,exact,4,3098,0.6258333333333334,0.4513888888888889,0.5486111111111112
11,pretrained,2,exact_r8,exact,8,6194,0.6333333333333333,0.4722222222222222,0.5277777777777778
11,pretrained,2,exact_r16,exact,16,12386,0.6383333333333333,0.4722222222222222,0.5277777777777778
11,pretrained,2,exact_r64,exact,64,49538,0.6375,0.4097222222222222,0.5902777777777778
11,pretrained,2,pairwise,pairwise,64,401986,0.9108333333333334,0.5208333333333334,0.5208333333333334
11,pretrained,2,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.8666666666666667,0.4791666666666667,0.5208333333333333
11,pretrained,2,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.8783333333333333,0.4791666666666667,0.5208333333333333
11,pretrained,2,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.96,0.5347222222222222,0.5347222222222222
11,pretrained,2,triadic,triadic,87,401246,0.9591666666666666,0.5069444444444444,0.5069444444444444
11,pretrained,3,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,3,exact_r1,exact,1,776,0.6041666666666666,0.4861111111111111,0.5138888888888888
11,pretrained,3,exact_r2,exact,2,1550,0.6333333333333333,0.4930555555555556,0.5069444444444444
11,pretrained,3,exact_r4,exact,4,3098,0.645,0.5347222222222222,0.5347222222222222
11,pretrained,3,exact_r8,exact,8,6194,0.6433333333333333,0.4375,0.5625
11,pretrained,3,exact_r16,exact,16,12386,0.6375,0.4722222222222222,0.5277777777777778
11,pretrained,3,exact_r64,exact,64,49538,0.6475,0.5,0.5
11,pretrained,3,pairwise,pairwise,64,401986,0.94,0.5694444444444444,0.5694444444444444
11,pretrained,3,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.955,0.4791666666666667,0.5208333333333333
11,pretrained,3,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9466666666666667,0.5833333333333334,0.5833333333333334
11,pretrained,3,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.99,0.5069444444444444,0.5069444444444444
11,pretrained,3,triadic,triadic,87,401246,0.9808333333333333,0.4861111111111111,0.5138888888888888
11,pretrained,4,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,4,exact_r1,exact,1,776,0.5916666666666667,0.4583333333333333,0.5416666666666667
11,pretrained,4,exact_r2,exact,2,1550,0.6458333333333334,0.4583333333333333,0.5416666666666667
11,pretrained,4,exact_r4,exact,4,3098,0.6483333333333333,0.4375,0.5625
11,pretrained,4,exact_r8,exact,8,6194,0.66,0.4930555555555556,0.5069444444444444
11,pretrained,4,exact_r16,exact,16,12386,0.655,0.5277777777777778,0.5277777777777778
11,pretrained,4,exact_r64,exact,64,49538,0.66,0.5138888888888888,0.5138888888888888
11,pretrained,4,pairwise,pairwise,64,401986,0.9941666666666666,0.5625,0.5625
11,pretrained,4,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.99,0.4930555555555556,0.5069444444444444
11,pretrained,4,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9933333333333333,0.5625,0.5625
11,pretrained,4,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9908333333333333,0.5555555555555556,0.5555555555555556
11,pretrained,4,triadic,triadic,87,401246,0.98,0.5416666666666666,0.5416666666666666
11,pretrained,5,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,5,exact_r1,exact,1,776,0.6166666666666667,0.5,0.5
11,pretrained,5,exact_r2,exact,2,1550,0.6575,0.5416666666666666,0.5416666666666666
11,pretrained,5,exact_r4,exact,4,3098,0.6758333333333333,0.5138888888888888,0.5138888888888888
11,pretrained,5,exact_r8,exact,8,6194,0.6683333333333333,0.4791666666666667,0.5208333333333333
11,pretrained,5,exact_r16,exact,16,12386,0.6775,0.4930555555555556,0.5069444444444444
11,pretrained,5,exact_r64,exact,64,49538,0.6925,0.5,0.5
11,pretrained,5,pairwise,pairwise,64,401986,0.9975,0.4930555555555556,0.5069444444444444
11,pretrained,5,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.9925,0.5555555555555556,0.5555555555555556
11,pretrained,5,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9958333333333333,0.5486111111111112,0.5486111111111112
11,pretrained,5,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9975,0.5625,0.5625
11,pretrained,5,triadic,triadic,87,401246,1.0,0.5555555555555556,0.5555555555555556
11,pretrained,6,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,6,exact_r1,exact,1,776,0.6175,0.4722222222222222,0.5277777777777778
11,pretrained,6,exact_r2,exact,2,1550,0.6516666666666666,0.5138888888888888,0.5138888888888888
11,pretrained,6,exact_r4,exact,4,3098,0.6608333333333334,0.5555555555555556,0.5555555555555556
11,pretrained,6,exact_r8,exact,8,6194,0.6683333333333333,0.5416666666666666,0.5416666666666666
11,pretrained,6,exact_r16,exact,16,12386,0.6841666666666667,0.5277777777777778,0.5277777777777778
11,pretrained,6,exact_r64,exact,64,49538,0.7016666666666667,0.5486111111111112,0.5486111111111112
11,pretrained,6,pairwise,pairwise,64,401986,0.9975,0.6111111111111112,0.6111111111111112
11,pretrained,6,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,1.0,0.5208333333333334,0.5208333333333334
11,pretrained,6,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9858333333333333,0.5277777777777778,0.5277777777777778
11,pretrained,6,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9891666666666666,0.5138888888888888,0.5138888888888888
11,pretrained,6,triadic,triadic,87,401246,0.9941666666666666,0.5486111111111112,0.5486111111111112
11,pretrained,7,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,7,exact_r1,exact,1,776,0.6166666666666667,0.4930555555555556,0.5069444444444444
11,pretrained,7,exact_r2,exact,2,1550,0.6683333333333333,0.5486111111111112,0.5486111111111112
11,pretrained,7,exact_r4,exact,4,3098,0.6808333333333333,0.5625,0.5625
11,pretrained,7,exact_r8,exact,8,6194,0.6816666666666666,0.5555555555555556,0.5555555555555556
11,pretrained,7,exact_r16,exact,16,12386,0.7,0.5555555555555556,0.5555555555555556
11,pretrained,7,exact_r64,exact,64,49538,0.7016666666666667,0.5555555555555556,0.5555555555555556
11,pretrained,7,pairwise,pairwise,64,401986,1.0,0.5347222222222222,0.5347222222222222
11,pretrained,7,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.98,0.5069444444444444,0.5069444444444444
11,pretrained,7,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9933333333333333,0.5208333333333334,0.5208333333333334
11,pretrained,7,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9991666666666666,0.5763888888888888,0.5763888888888888
11,pretrained,7,triadic,triadic,87,401246,0.9966666666666667,0.5555555555555556,0.5555555555555556
11,pretrained,8,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,8,exact_r1,exact,1,776,0.615,0.5625,0.5625
11,pretrained,8,exact_r2,exact,2,1550,0.6625,0.5763888888888888,0.5763888888888888
11,pretrained,8,exact_r4,exact,4,3098,0.6775,0.5763888888888888,0.5763888888888888
11,pretrained,8,exact_r8,exact,8,6194,0.6908333333333333,0.5208333333333334,0.5208333333333334
11,pretrained,8,exact_r16,exact,16,12386,0.7033333333333334,0.5625,0.5625
11,pretrained,8,exact_r64,exact,64,49538,0.7091666666666666,0.5486111111111112,0.5486111111111112
11,pretrained,8,pairwise,pairwise,64,401986,0.9991666666666666,0.5277777777777778,0.5277777777777778
11,pretrained,8,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.9991666666666666,0.5277777777777778,0.5277777777777778
11,pretrained,8,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9808333333333333,0.5347222222222222,0.5347222222222222
11,pretrained,8,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9983333333333333,0.5625,0.5625
11,pretrained,8,triadic,triadic,87,401246,0.9966666666666667,0.5486111111111112,0.5486111111111112
11,pretrained,9,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,9,exact_r1,exact,1,776,0.6391666666666667,0.5416666666666666,0.5416666666666666
11,pretrained,9,exact_r2,exact,2,1550,0.6441666666666667,0.5138888888888888,0.5138888888888888
11,pretrained,9,exact_r4,exact,4,3098,0.6866666666666666,0.5486111111111112,0.5486111111111112
11,pretrained,9,exact_r8,exact,8,6194,0.7008333333333333,0.5486111111111112,0.5486111111111112
11,pretrained,9,exact_r16,exact,16,12386,0.7216666666666667,0.4791666666666667,0.5208333333333333
11,pretrained,9,exact_r64,exact,64,49538,0.7216666666666667,0.5069444444444444,0.5069444444444444
11,pretrained,9,pairwise,pairwise,64,401986,1.0,0.625,0.625
11,pretrained,9,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,1.0,0.5138888888888888,0.5138888888888888
11,pretrained,9,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,1.0,0.5347222222222222,0.5347222222222222
11,pretrained,9,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9941666666666666,0.6111111111111112,0.6111111111111112
11,pretrained,9,triadic,triadic,87,401246,0.9966666666666667,0.5416666666666666,0.5416666666666666
11,pretrained,10,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,10,exact_r1,exact,1,776,0.6308333333333334,0.5763888888888888,0.5763888888888888
11,pretrained,10,exact_r2,exact,2,1550,0.6875,0.5347222222222222,0.5347222222222222
11,pretrained,10,exact_r4,exact,4,3098,0.6991666666666667,0.4861111111111111,0.5138888888888888
11,pretrained,10,exact_r8,exact,8,6194,0.7216666666666667,0.5138888888888888,0.5138888888888888
11,pretrained,10,exact_r16,exact,16,12386,0.7391666666666666,0.5416666666666666,0.5416666666666666
11,pretrained,10,exact_r64,exact,64,49538,0.7425,0.5069444444444444,0.5069444444444444
11,pretrained,10,pairwise,pairwise,64,401986,1.0,0.5138888888888888,0.5138888888888888
11,pretrained,10,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.995,0.5416666666666666,0.5416666666666666
11,pretrained,10,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9691666666666666,0.5069444444444444,0.5069444444444444
11,pretrained,10,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,1.0,0.5347222222222222,0.5347222222222222
11,pretrained,10,triadic,triadic,87,401246,1.0,0.5972222222222222,0.5972222222222222
11,pretrained,11,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,11,exact_r1,exact,1,776,0.5966666666666667,0.5138888888888888,0.5138888888888888
11,pretrained,11,exact_r2,exact,2,1550,0.6833333333333333,0.5416666666666666,0.5416666666666666
11,pretrained,11,exact_r4,exact,4,3098,0.6983333333333334,0.5347222222222222,0.5347222222222222
11,pretrained,11,exact_r8,exact,8,6194,0.7191666666666666,0.5555555555555556,0.5555555555555556
11,pretrained,11,exact_r16,exact,16,12386,0.7358333333333333,0.5486111111111112,0.5486111111111112
11,pretrained,11,exact_r64,exact,64,49538,0.7516666666666667,0.5555555555555556,0.5555555555555556
11,pretrained,11,pairwise,pairwise,64,401986,1.0,0.5277777777777778,0.5277777777777778
11,pretrained,11,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.9983333333333333,0.5277777777777778,0.5277777777777778
11,pretrained,11,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,1.0,0.5069444444444444,0.5069444444444444
11,pretrained,11,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,1.0,0.5208333333333334,0.5208333333333334
11,pretrained,11,triadic,triadic,87,401246,0.9975,0.5555555555555556,0.5555555555555556
11,pretrained,12,query_only,query_only,64,1538,0.5,0.5,0.5
11,pretrained,12,exact_r1,exact,1,776,0.635,0.5555555555555556,0.5555555555555556
11,pretrained,12,exact_r2,exact,2,1550,0.6716666666666666,0.5277777777777778,0.5277777777777778
11,pretrained,12,exact_r4,exact,4,3098,0.6966666666666667,0.4930555555555556,0.5069444444444444
11,pretrained,12,exact_r8,exact,8,6194,0.7275,0.5625,0.5625
11,pretrained,12,exact_r16,exact,16,12386,0.7433333333333333,0.5069444444444444,0.5069444444444444
11,pretrained,12,exact_r64,exact,64,49538,0.755,0.5277777777777778,0.5277777777777778
11,pretrained,12,pairwise,pairwise,64,401986,1.0,0.5347222222222222,0.5347222222222222
11,pretrained,12,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,1.0,0.5555555555555556,0.5555555555555556
11,pretrained,12,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,1.0,0.5277777777777778,0.5277777777777778
11,pretrained,12,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,1.0,0.5833333333333334,0.5833333333333334
11,pretrained,12,triadic,triadic,87,401246,0.9991666666666666,0.5,0.5
11,random_control,0,query_only,query_only,64,1538,0.5,0.5,0.5
11,random_control,0,exact_r1,exact,1,776,0.54,0.4652777777777778,0.5347222222222222
11,random_control,0,exact_r2,exact,2,1550,0.6116666666666667,0.4930555555555556,0.5069444444444444
11,random_control,0,exact_r4,exact,4,3098,0.6041666666666666,0.5,0.5
11,random_control,0,exact_r8,exact,8,6194,0.605,0.4930555555555556,0.5069444444444444
11,random_control,0,exact_r16,exact,16,12386,0.6108333333333333,0.5,0.5
11,random_control,0,exact_r64,exact,64,49538,0.615,0.5277777777777778,0.5277777777777778
11,random_control,0,pairwise,pairwise,64,401986,1.0,0.5069444444444444,0.5069444444444444
11,random_control,0,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.9975,0.5555555555555556,0.5555555555555556
11,random_control,0,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9975,0.5416666666666666,0.5416666666666666
11,random_control,0,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9991666666666666,0.4652777777777778,0.5347222222222222
11,random_control,0,triadic,triadic,87,401246,0.9783333333333334,0.4513888888888889,0.5486111111111112
11,random_control,1,query_only,query_only,64,1538,0.5,0.5,0.5
11,random_control,1,exact_r1,exact,1,776,0.5883333333333334,0.4861111111111111,0.5138888888888888
11,random_control,1,exact_r2,exact,2,1550,0.6025,0.4861111111111111,0.5138888888888888
11,random_control,1,exact_r4,exact,4,3098,0.6125,0.4583333333333333,0.5416666666666667
11,random_control,1,exact_r8,exact,8,6194,0.6216666666666667,0.5138888888888888,0.5138888888888888
11,random_control,1,exact_r16,exact,16,12386,0.6191666666666666,0.4930555555555556,0.5069444444444444
11,random_control,1,exact_r64,exact,64,49538,0.625,0.4930555555555556,0.5069444444444444
11,random_control,1,pairwise,pairwise,64,401986,1.0,0.5277777777777778,0.5277777777777778
11,random_control,1,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.9958333333333333,0.4861111111111111,0.5138888888888888
11,random_control,1,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9883333333333333,0.5,0.5
11,random_control,1,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9975,0.5138888888888888,0.5138888888888888
11,random_control,1,triadic,triadic,87,401246,0.99,0.4791666666666667,0.5208333333333333
11,random_control,2,query_only,query_only,64,1538,0.5,0.5,0.5
11,random_control,2,exact_r1,exact,1,776,0.5941666666666666,0.5833333333333334,0.5833333333333334
11,random_control,2,exact_r2,exact,2,1550,0.6075,0.5138888888888888,0.5138888888888888
11,random_control,2,exact_r4,exact,4,3098,0.6275,0.4444444444444444,0.5555555555555556
11,random_control,2,exact_r8,exact,8,6194,0.63,0.5,0.5
11,random_control,2,exact_r16,exact,16,12386,0.625,0.4722222222222222,0.5277777777777778
11,random_control,2,exact_r64,exact,64,49538,0.6233333333333333,0.4930555555555556,0.5069444444444444
11,random_control,2,pairwise,pairwise,64,401986,0.98,0.4861111111111111,0.5138888888888888
11,random_control,2,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.965,0.4930555555555556,0.5069444444444444
11,random_control,2,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9775,0.4930555555555556,0.5069444444444444
11,random_control,2,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,1.0,0.4861111111111111,0.5138888888888888
11,random_control,2,triadic,triadic,87,401246,0.9991666666666666,0.4722222222222222,0.5277777777777778
11,random_control,3,query_only,query_only,64,1538,0.5,0.5,0.5
11,random_control,3,exact_r1,exact,1,776,0.595,0.4722222222222222,0.5277777777777778
11,random_control,3,exact_r2,exact,2,1550,0.6275,0.5069444444444444,0.5069444444444444
11,random_control,3,exact_r4,exact,4,3098,0.6258333333333334,0.5277777777777778,0.5277777777777778
11,random_control,3,exact_r8,exact,8,6194,0.6283333333333333,0.5069444444444444,0.5069444444444444
11,random_control,3,exact_r16,exact,16,12386,0.6316666666666667,0.5069444444444444,0.5069444444444444
11,random_control,3,exact_r64,exact,64,49538,0.6341666666666667,0.5,0.5
11,random_control,3,pairwise,pairwise,64,401986,0.9925,0.5,0.5
11,random_control,3,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.9558333333333333,0.5208333333333334,0.5208333333333334
11,random_control,3,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.9475,0.4583333333333333,0.5416666666666667
11,random_control,3,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9775,0.5069444444444444,0.5069444444444444
11,random_control,3,triadic,triadic,87,401246,0.9983333333333333,0.5347222222222222,0.5347222222222222
11,random_control,4,query_only,query_only,64,1538,0.5,0.5,0.5
11,random_control,4,exact_r1,exact,1,776,0.5941666666666666,0.4861111111111111,0.5138888888888888
11,random_control,4,exact_r2,exact,2,1550,0.6266666666666667,0.4444444444444444,0.5555555555555556
11,random_control,4,exact_r4,exact,4,3098,0.6308333333333334,0.4513888888888889,0.5486111111111112
11,random_control,4,exact_r8,exact,8,6194,0.6308333333333334,0.4513888888888889,0.5486111111111112
11,random_control,4,exact_r16,exact,16,12386,0.6325,0.4791666666666667,0.5208333333333333
11,random_control,4,exact_r64,exact,64,49538,0.6383333333333333,0.4791666666666667,0.5208333333333333
11,random_control,4,pairwise,pairwise,64,401986,0.9733333333333334,0.4930555555555556,0.5069444444444444
11,random_control,4,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.9775,0.4652777777777778,0.5347222222222222
11,random_control,4,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.945,0.5208333333333334,0.5208333333333334
11,random_control,4,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9516666666666667,0.5416666666666666,0.5416666666666666
11,random_control,4,triadic,triadic,87,401246,0.9925,0.5486111111111112,0.5486111111111112
11,random_control,5,query_only,query_only,64,1538,0.5,0.5,0.5
11,random_control,5,exact_r1,exact,1,776,0.6083333333333333,0.4722222222222222,0.5277777777777778
11,random_control,5,exact_r2,exact,2,1550,0.6341666666666667,0.4791666666666667,0.5208333333333333
11,random_control,5,exact_r4,exact,4,3098,0.6366666666666667,0.4513888888888889,0.5486111111111112
11,random_control,5,exact_r8,exact,8,6194,0.6416666666666667,0.4513888888888889,0.5486111111111112
11,random_control,5,exact_r16,exact,16,12386,0.6391666666666667,0.4583333333333333,0.5416666666666667
11,random_control,5,exact_r64,exact,64,49538,0.6333333333333333,0.4444444444444444,0.5555555555555556
11,random_control,5,pairwise,pairwise,64,401986,0.975,0.5208333333333334,0.5208333333333334
11,random_control,5,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.8633333333333333,0.4722222222222222,0.5277777777777778
11,random_control,5,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.8641666666666666,0.5138888888888888,0.5138888888888888
11,random_control,5,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9883333333333333,0.5,0.5
11,random_control,5,triadic,triadic,87,401246,0.9783333333333334,0.5347222222222222,0.5347222222222222
11,random_control,6,query_only,query_only,64,1538,0.5,0.5,0.5
11,random_control,6,exact_r1,exact,1,776,0.6033333333333334,0.4375,0.5625
11,random_control,6,exact_r2,exact,2,1550,0.635,0.4791666666666667,0.5208333333333333
11,random_control,6,exact_r4,exact,4,3098,0.6358333333333334,0.4236111111111111,0.5763888888888888
11,random_control,6,exact_r8,exact,8,6194,0.645,0.4861111111111111,0.5138888888888888
11,random_control,6,exact_r16,exact,16,12386,0.6416666666666667,0.4375,0.5625
11,random_control,6,exact_r64,exact,64,49538,0.6475,0.4861111111111111,0.5138888888888888
11,random_control,6,pairwise,pairwise,64,401986,0.9491666666666667,0.5,0.5
11,random_control,6,pairwise_plus_query_context,pairwise_plus_query_context,64,602608,0.8683333333333333,0.4652777777777778,0.5347222222222222
11,random_control,6,pairwise_plus_triplet_mlp,pairwise_plus_triplet_mlp,64,803626,0.8525,0.5069444444444444,0.5069444444444444
11,random_control,6,pairwise_plus_triadic,pairwise_plus_triadic,64,803230,0.9941666666666666,0.4722222222222222,0.5277777777777778
11,random_control,6,triadic,triadic,87,401246,0.99,0.5347222222222222,0.5347222222222222
11,random_control,7,query_only,query_only,64,1538,0.5,0.5,0.5
11,random_control,7,exact_r1,exact,1,776,0.57,0.4722222222222222,0.5277777777777778
11,random_control,7,exact_r2,exact,2,1550,0.6383333333333333,0.4583333333333333,0.5416666666666667
11,random_control,7,exact_r4,exact,4,3098,0.6483333333333333,0.4791666666666667,0.5208333333333333
11,random_control,7,exact_r8,exact,8,6194,0.6441666666666667,0.4375,0.5625
11,random_control,7,exact_r16,exact,16,12386,0.6466666666666666,0.4444444444444444,0.5555555555555556
11,random_control,7,exact_r64,exact,64,49538,0.655,0.4236111111111111,0.5763888888888888
11,random_control,7,pairwise,pairwise,64,401986,0.9266666666666666,0.5069444444444444,0.5069444444444444
